NOC,Year,NumAthletes,PctFemale,AvgAge,AvgHeight,AvgWeight,AvgOlympicExp,PctAchievPrevGames,PctPastMedals,Target
IRL,1972,59,0.13559322033898305,27.627118644067796,175.4915254237288,71.50847457627118,1.1864406779661016,0,0,0
IRL,1976,44,0.06818181818181818,25.15909090909091,176.72093023255815,72.76744186046511,1.2045454545454546,0,0,0
IRL,1980,47,0.06382978723404255,25.319148936170212,177.95652173913044,74.1086956521739,1.2340425531914894,0,0,0.06382978723404255
IRL,1984,42,0.3333333333333333,24.902439024390244,173.3658536585366,65.90243902439025,1.2142857142857142,0,0,0.023809523809523808
IRL,1988,61,0.14754098360655737,26.57377049180328,177.11666666666667,69.76666666666667,1.3934426229508197,0.03278688524590164,0.03278688524590164,0
IRL,1992,58,0.15517241379310345,26.982758620689655,179.22448979591837,72.34,1.4655172413793103,0,0.034482758620689655,0.034482758620689655
IRL,1996,78,0.20512820512820512,27.26923076923077,179.76923076923077,72.6923076923077,1.3846153846153846,0,0,0.02564102564102564
IRL,2000,64,0.375,27.53125,178.59375,72.859375,1.375,0,0,0.015625
IRL,2004,46,0.30434782608695654,28.543478260869566,179.66666666666666,69.55555555555556,1.608695652173913,0.021739130434782608,0.021739130434782608,0
IRL,2008,55,0.2909090909090909,27,178.64814814814815,71.03703703703704,1.4,0,0,0.05454545454545454
IRL,2012,64,0.4375,28.296875,174.984126984127,66.39344262295081,1.578125,0.015625,0.015625,0.078125
IRQ,1948,12,0,NA,NA,NA,1,0,0,0
IRQ,1960,21,0,22.166666666666668,172.1,69.75,1,0,0,0.047619047619047616
IRQ,1964,13,0,25.692307692307693,172.91666666666666,77.91666666666667,1.3846153846153846,0,0,0
IRQ,1968,3,0,26.333333333333332,168.33333333333334,60.333333333333336,1.6666666666666667,0,0,0
IRQ,1980,43,0,24.434782608695652,172.8108108108108,70.52380952380952,1,0,0,0
IRQ,1984,23,0,24.272727272727273,172,77.33333333333333,1.2608695652173914,0,0,0
IRQ,1988,27,0,25.38095238095238,173.2,71.36363636363636,1.2222222222222223,0,0,0
IRQ,1992,8,0,26.25,172.5,79.57142857142857,1,0,0,0
IRQ,1996,3,0,30.333333333333332,170,90,1.3333333333333333,0,0,0
IRQ,2000,4,0.5,24.5,164.75,57.75,1,0,0,0
IRQ,2004,24,0.041666666666666664,23,176.20833333333334,75.08333333333333,1,0,0,0
IRQ,2008,4,0.25,26.5,179.5,81.5,1,0,0,0
IRQ,2012,8,0.375,22.5,171,75.66666666666667,1.125,0,0,0
ISL,1908,1,0,24,174,NA,1,0,0,0
ISL,1912,2,0,23,NA,NA,1,0,0,0
ISL,1936,12,0,23.416666666666668,NA,NA,1,0,0,0
ISL,1948,20,0.15,21.75,181,74.4,1,0,0,0
ISL,1952,9,0,24.333333333333332,177.75,73.25,1.2222222222222223,0,0,0
ISL,1956,2,0,22,182,80.5,1,0,0,0.5
ISL,1960,9,0.1111111111111111,23.77777777777778,183.75,76.375,1.2222222222222223,0.1111111111111111,0.1111111111111111,0
ISL,1964,4,0.25,24.25,184.75,70,1.5,0,0,0
ISL,1968,8,0.25,27.125,184.125,80.85714285714286,1.75,0,0,0
ISL,1972,25,0.04,23.96,182.13636363636363,80.27272727272727,1.16,0,0,0
ISL,1976,13,0.3076923076923077,21.76923076923077,182.8,90.8,1.1538461538461537,0,0,0
ISL,1980,9,0,24.11111111111111,187.66666666666666,91.33333333333333,1.2222222222222223,0,0,0
ISL,1984,30,0.1,23.666666666666668,184.16666666666666,82.83333333333333,1.1,0,0,0.03333333333333333
ISL,1988,32,0.125,25.65625,184.84375,85.25,1.53125,0.03125,0.03125,0
ISL,1992,27,0.1111111111111111,27.333333333333332,187.76923076923077,95.15384615384616,1.5925925925925926,0,0.037037037037037035,0
ISL,1996,9,0.4444444444444444,23.666666666666668,176.83333333333334,73.83333333333333,1.4444444444444444,0,0,0
ISL,2000,18,0.5,23.444444444444443,179.05555555555554,72.44444444444444,1.2777777777777777,0,0,0.05555555555555555
ISL,2004,26,0.19230769230769232,26.23076923076923,185.84615384615384,83.88461538461539,1.5,0,0,0
ISL,2008,27,0.25925925925925924,25.48148148148148,187,86.18518518518519,1.5185185185185186,0,0,0.5185185185185185
ISL,2012,27,0.2222222222222222,27.814814814814813,188.28,87.84,1.8888888888888888,0.4074074074074074,0.4074074074074074,0
ISR,1952,25,0.12,23.48,184.88888888888889,NA,1,0,0,0
ISR,1956,3,0.3333333333333333,23.666666666666668,173,74,1.3333333333333333,0,0,0
ISR,1960,23,0.2608695652173913,21.894736842105264,170.2173913043478,67.08695652173913,1.0434782608695652,0,0,0
ISR,1964,10,0.2,25.9,172.4,72.7,1.3,0,0,0
ISR,1968,29,0.10344827586206896,23.689655172413794,173.75862068965517,70.58620689655173,1.1379310344827587,0,0,0
ISR,1972,14,0.14285714285714285,27.642857142857142,169.42857142857142,68.64285714285714,1.2857142857142858,0,0,0
ISR,1976,26,0.07692307692307693,23.692307692307693,172.16666666666666,71.29166666666667,1.0384615384615385,0,0,0
ISR,1984,32,0.25,23.59375,170.40625,63.28125,1.0625,0,0,0
ISR,1988,18,0.2222222222222222,23.27777777777778,173.88888888888889,67.83333333333333,1.2777777777777777,0,0,0
ISR,1992,30,0.16666666666666666,24.233333333333334,178.30769230769232,76.9375,1.2333333333333334,0,0,0.06666666666666667
ISR,1996,25,0.28,25.68,178.23529411764707,73.83333333333333,1.32,0.08,0.08,0.04
ISR,2000,39,0.2564102564102564,24.76923076923077,178.4102564102564,74.46153846153847,1.435897435897436,0,0,0.02564102564102564
ISR,2004,36,0.4444444444444444,26.36111111111111,172.61111111111111,66.88888888888889,1.4722222222222223,0.05555555555555555,0.05555555555555555,0.05555555555555555
ISR,2008,43,0.46511627906976744,24.813953488372093,173.73809523809524,65.33333333333333,1.4883720930232558,0.023255813953488372,0.046511627906976744,0.023255813953488372
ISR,2012,37,0.4864864864864865,24.7027027027027,174.02777777777777,66.13888888888889,1.6756756756756757,0.02702702702702703,0.05405405405405406,0
ISV,1968,6,0,32.75,188,96,1,0,0,0
ISV,1972,16,0,32.3125,181.73333333333332,78.66666666666667,1.0625,0,0,0
ISV,1976,21,0.09523809523809523,29.1,177.16666666666666,72.66666666666667,1.0952380952380953,0,0,0
ISV,1984,29,0.10344827586206896,28.310344827586206,177.35714285714286,71.33333333333333,1.1379310344827587,0,0,0
ISV,1988,22,0.13636363636363635,29.136363636363637,178.47619047619048,71.33333333333333,1.3636363636363635,0,0,0.045454545454545456
ISV,1992,25,0.2,29.8,175.23529411764707,68.05882352941177,1.76,0,0,0
ISV,1996,12,0.5,27.166666666666668,171.7,62.3,1.75,0,0,0
ISV,2000,9,0.3333333333333333,32.111111111111114,177.77777777777777,72.44444444444444,1.7777777777777777,0,0,0
ISV,2004,6,0.16666666666666666,25.5,182.33333333333334,77.66666666666667,1.3333333333333333,0,0,0
ISV,2008,7,0.14285714285714285,26.142857142857142,184.28571428571428,77.42857142857143,1.2857142857142858,0,0,0
ISV,2012,7,0.42857142857142855,23.714285714285715,179.57142857142858,73.14285714285714,1.4285714285714286,0,0,0
ITA,1896,1,0,NA,NA,NA,1,0,0,0
ITA,1900,23,0.043478260869565216,27.625,NA,NA,1,0,0,0.21739130434782608
ITA,1904,1,0,29,172,NA,1,0,0,0
ITA,1906,76,0,22.842105263157894,171,98,1,0,0,0.618421052631579
ITA,1908,66,0,22.345454545454544,176.75,72.75,1.0909090909090908,0.015151515151515152,0.015151515151515152,0.12121212121212122
ITA,1912,66,0,23.36842105263158,179.4,70,1.1363636363636365,0.030303030303030304,0.045454545454545456,0.36363636363636365
ITA,1920,175,0.005714285714285714,26.992592592592594,177.22222222222223,81.625,1.1371428571428572,0.08,0.08,0.4
ITA,1924,200,0.02,26.614285714285714,171.73684210526315,73.47619047619048,1.21,0.08,0.095,0.25
ITA,1928,174,0.10344827586206896,25.445945945945947,171.57894736842104,72.2,1.2758620689655173,0.09195402298850575,0.12643678160919541,0.41379310344827586
ITA,1932,112,0,26.83177570093458,169.66666666666666,67.23076923076923,1.4107142857142858,0.16071428571428573,0.20535714285714285,0.6160714285714286
ITA,1936,244,0.06557377049180328,28.595652173913045,172.1764705882353,69.78571428571429,1.2295081967213115,0.09836065573770492,0.13524590163934427,0.29918032786885246
ITA,1948,215,0.09767441860465116,30.338461538461537,174.82142857142858,75.08695652173913,1.172093023255814,0.05581395348837209,0.07441860465116279,0.29767441860465116
ITA,1952,231,0.09956709956709957,26.67105263157895,176.0612244897959,76.13725490196079,1.277056277056277,0.09956709956709957,0.12121212121212122,0.21645021645021645
ITA,1956,137,0.10948905109489052,26.6875,176.25454545454545,76.37037037037037,1.4306569343065694,0.12408759124087591,0.18248175182481752,0.31386861313868614
ITA,1960,280,0.12142857142857143,24.678571428571427,175.14606741573033,72.32209737827715,1.3035714285714286,0.06785714285714285,0.10714285714285714,0.3
ITA,1964,168,0.06547619047619048,25.458333333333332,177.03571428571428,74.75,1.5892857142857142,0.22023809523809523,0.30357142857142855,0.2976190476190476
ITA,1968,167,0.08982035928143713,26.089820359281436,176.65060240963857,72.37349397590361,1.6287425149700598,0.1377245508982036,0.281437125748503,0.19760479041916168
ITA,1972,224,0.12053571428571429,24.8125,176.64732142857142,72.71300448430493,1.4151785714285714,0.05357142857142857,0.13392857142857142,0.10714285714285714
ITA,1976,210,0.12857142857142856,25.014285714285716,177.626213592233,73.06796116504854,1.5,0.07142857142857142,0.14285714285714285,0.14761904761904762
ITA,1980,159,0.2389937106918239,24.364779874213838,179.34591194968553,74.29559748427673,1.4339622641509433,0.07547169811320754,0.11949685534591195,0.23270440251572327
ITA,1984,268,0.17164179104477612,24.48134328358209,179.398406374502,74.91235059760956,1.373134328358209,0.08582089552238806,0.11567164179104478,0.22761194029850745
ITA,1988,253,0.16205533596837945,25.118577075098813,178.50597609561754,74.08366533864542,1.4782608695652173,0.12648221343873517,0.16996047430830039,0.1067193675889328
ITA,1992,304,0.25,25.37828947368421,179.90283400809716,74.81512605042016,1.4769736842105263,0.06578947368421052,0.14473684210526316,0.14473684210526316
ITA,1996,340,0.3058823529411765,26.344117647058823,178.14411764705883,73.43529411764706,1.5323529411764707,0.058823529411764705,0.08529411764705883,0.20294117647058824
ITA,2000,361,0.3185595567867036,26.8393351800554,178.95833333333334,74.43055555555556,1.5650969529085872,0.12742382271468145,0.1772853185595568,0.1745152354570637
ITA,2004,364,0.3708791208791209,26.47252747252747,178.89285714285714,74.21703296703296,1.598901098901099,0.08791208791208792,0.18681318681318682,0.2857142857142857
ITA,2008,333,0.39039039039039036,27.26726726726727,178.07530120481928,72.44277108433735,1.7957957957957957,0.16816816816816818,0.2882882882882883,0.12312312312312312
ITA,2012,281,0.4377224199288256,27.412811387900355,178.00711743772243,71.96750902527076,1.8398576512455516,0.08896797153024912,0.24199288256227758,0.23843416370106763
IVB,1984,9,0,28.88888888888889,181.375,76.66666666666667,1,0,0,0
IVB,1988,3,0,22.666666666666668,176,70.33333333333333,1.3333333333333333,0,0,0
IVB,1992,4,0,35,191,77,1.25,0,0,0
IVB,1996,7,0,23,177.66666666666666,72,1.2857142857142858,0,0,0
IVB,2000,1,0,25,179,74,2,0,0,0
IVB,2004,1,0,27,178,77,1,0,0,0
IVB,2008,2,0.5,25,177,90.5,1,0,0,0
IVB,2012,2,0.5,24,168,60,1.5,0,0,0
JAM,1948,13,0.3076923076923077,23.22222222222222,178.42857142857142,69.42857142857143,1,0,0,0.23076923076923078
JAM,1952,8,0.25,25.625,180.25,68,1.625,0.25,0.25,0.75
JAM,1956,6,0,21.166666666666668,179.6,70,1,0,0,0
JAM,1964,21,0.19047619047619047,25.571428571428573,176.35,70.75,1.3333333333333333,0.09523809523809523,0.09523809523809523,0
JAM,1968,25,0.2,24.12,175.58333333333334,70.2,1.36,0,0,0.04
JAM,1972,33,0.36363636363636365,21.90909090909091,174.0909090909091,65,1.303030303030303,0.030303030303030304,0.030303030303030304,0.030303030303030304
JAM,1976,20,0.45,22.8,174.55,64.5,1.55,0,0,0.1
JAM,1980,18,0.3888888888888889,22.055555555555557,175.66666666666666,66.94444444444444,1.6111111111111112,0.05555555555555555,0.05555555555555555,0.16666666666666666
JAM,1984,45,0.3111111111111111,21.681818181818183,176.29545454545453,70.25,1.288888888888889,0.06666666666666667,0.08888888888888889,0.13333333333333333
JAM,1988,35,0.3142857142857143,23.742857142857144,176.42857142857142,69.71428571428571,1.4857142857142858,0.08571428571428572,0.11428571428571428,0.2
JAM,1992,36,0.3888888888888889,23.97222222222222,176.26470588235293,67.11764705882354,1.5833333333333333,0.1111111111111111,0.19444444444444445,0.08333333333333333
JAM,1996,46,0.41304347826086957,25.195652173913043,176.85714285714286,68.09302325581395,1.565217391304348,0.06521739130434782,0.15217391304347827,0.32608695652173914
JAM,2000,48,0.5416666666666666,25.75,178.41666666666666,68.625,1.5625,0.14583333333333334,0.20833333333333334,0.4166666666666667
JAM,2004,47,0.5319148936170213,25.25531914893617,176.7608695652174,71.06382978723404,1.5957446808510638,0.1702127659574468,0.2127659574468085,0.2553191489361702
JAM,2008,50,0.54,26.2,176.5744680851064,71.51063829787235,1.6,0.12,0.2,0.26
JAM,2012,45,0.4888888888888889,26.155555555555555,177.2,73,1.7555555555555555,0.2222222222222222,0.3111111111111111,0.4666666666666667
JOR,1980,4,0,33.75,169.75,70.25,1,0,0,0
JOR,1984,13,0.07692307692307693,26.666666666666668,173.41666666666666,70.08333333333333,1.0769230769230769,0,0,0
JOR,1988,7,0.2857142857142857,22.428571428571427,168.25,66.5,1,0,0,0
JOR,1992,4,0.25,23.25,188.5,70,1,0,0,0
JOR,1996,5,0.4,20.4,185,79,1.2,0,0,0
JOR,2000,8,0.5,24.125,170.75,66,1.125,0,0,0
JOR,2004,8,0.5,21.5,174.75,69.25,1.25,0,0,0
JOR,2008,7,0.5714285714285714,20.428571428571427,172.66666666666666,66,1.5714285714285714,0,0,0
JOR,2012,9,0.4444444444444444,24.666666666666668,172.375,65.375,1.4444444444444444,0,0,0
JPN,1912,2,0,23,170,64,1,0,0,0
JPN,1920,16,0,24.5625,166,61.5,1.0625,0,0,0.125
JPN,1924,19,0,23.666666666666668,168.5,64.5,1.1578947368421053,0,0,0.05263157894736842
JPN,1928,40,0.025,24.620689655172413,165.42857142857142,57.285714285714285,1.075,0,0,0.225
JPN,1932,157,0.11464968152866242,25.794642857142858,167.94444444444446,60.11764705882353,1.0573248407643312,0.012738853503184714,0.012738853503184714,0.1910828025477707
JPN,1936,220,0.08636363636363636,25.807486631016044,172.40540540540542,59.64,1.1545454545454545,0.045454545454545456,0.045454545454545456,0.10454545454545454
JPN,1952,69,0.15942028985507245,22.579710144927535,167.38095238095238,60.63636363636363,1.0144927536231885,0,0,0.15942028985507245
JPN,1956,112,0.14285714285714285,24.2,166.97619047619048,62.214285714285715,1.0892857142857142,0.026785714285714284,0.026785714285714284,0.15178571428571427
JPN,1960,162,0.12345679012345678,23.40740740740741,168.33333333333334,64.5679012345679,1.1975308641975309,0.024691358024691357,0.037037037037037035,0.16049382716049382
JPN,1964,328,0.17682926829268292,23.716463414634145,170.0701219512195,65.80182926829268,1.201219512195122,0.03353658536585366,0.042682926829268296,0.17073170731707318
JPN,1968,171,0.14619883040935672,23.883040935672515,170.83040935672514,66.7719298245614,1.3567251461988303,0.06432748538011696,0.08187134502923976,0.3391812865497076
JPN,1972,184,0.1956521739130435,24.690217391304348,172.62295081967213,69.70391061452514,1.3532608695652173,0.10326086956521739,0.1358695652173913,0.266304347826087
JPN,1976,213,0.28169014084507044,24.661971830985916,172.16425120772948,68.4975845410628,1.295774647887324,0.07042253521126761,0.11267605633802817,0.17370892018779344
JPN,1984,226,0.23008849557522124,24.579646017699115,172.02654867256638,68.08407079646018,1.079646017699115,0.004424778761061947,0.004424778761061947,0.19911504424778761
JPN,1988,255,0.27058823529411763,25.184313725490195,171.30241935483872,66.84274193548387,1.2901960784313726,0.050980392156862744,0.050980392156862744,0.07058823529411765
JPN,1992,256,0.31640625,24.48046875,171.828125,67.45703125,1.3046875,0.01953125,0.0390625,0.17578125
JPN,1996,306,0.4869281045751634,24.235294117647058,170.13071895424838,64.75490196078431,1.2777777777777777,0.03594771241830065,0.0392156862745098,0.13725490196078433
JPN,2000,266,0.41353383458646614,25.39097744360902,170.4360902255639,64.796992481203,1.3796992481203008,0.05639097744360902,0.06766917293233082,0.15789473684210525
JPN,2004,306,0.545751633986928,25.944444444444443,169.80065359477123,64.7156862745098,1.4052287581699345,0.06535947712418301,0.08823529411764706,0.2908496732026144
JPN,2008,332,0.49698795180722893,26.033132530120483,170.3855421686747,65.33836858006042,1.4367469879518073,0.10240963855421686,0.11746987951807229,0.14759036144578314
JPN,2012,291,0.5326460481099656,25.36082474226804,169.2164948453608,63.37906137184115,1.4948453608247423,0.037800687285223365,0.054982817869415807,0.27491408934707906
KAZ,1996,96,0.25,25.458333333333332,176.54929577464787,73.75,1.125,0.041666666666666664,0.0625,0.10416666666666667
KAZ,2000,130,0.3384615384615385,26.66923076923077,176.7153846153846,72.24615384615385,1.4230769230769231,0.046153846153846156,0.06153846153846154,0.05384615384615385
KAZ,2004,114,0.37719298245614036,26.45614035087719,176.55263157894737,72.5,1.5614035087719298,0.05263157894736842,0.05263157894736842,0.07017543859649122
KAZ,2008,130,0.5384615384615384,25.315384615384616,176.06923076923076,71.49230769230769,1.3846153846153846,0.023076923076923078,0.03076923076923077,0.1
KAZ,2012,113,0.35398230088495575,25.58407079646018,177.15178571428572,73.6923076923077,1.3893805309734513,0.04424778761061947,0.07079646017699115,0.11504424778761062
KEN,1956,25,0.04,25.642857142857142,169.36363636363637,64.63636363636364,1,0,0,0
KEN,1960,27,0,26.958333333333332,170,64.81481481481481,1.3333333333333333,0,0,0
KEN,1964,37,0,26.5,173.17142857142858,66.8,1.4324324324324325,0,0,0.02702702702702703
KEN,1968,39,0.07692307692307693,24.694444444444443,173.25641025641025,64.92307692307692,1.6666666666666667,0.02564102564102564,0.02564102564102564,0.3076923076923077
KEN,1972,57,0.03508771929824561,25.892857142857142,175.54545454545453,67.07142857142857,1.5789473684210527,0.10526315789473684,0.10526315789473684,0.21052631578947367
KEN,1984,61,0.08196721311475409,25.152542372881356,173.0810810810811,66.16216216216216,1.0327868852459017,0,0,0.04918032786885246
KEN,1988,74,0.05405405405405406,25.931506849315067,173.52702702702703,67.06756756756756,1.2162162162162162,0,0,0.12162162162162163
KEN,1992,49,0.1836734693877551,26.46808510638298,173.075,61.58536585365854,1.4081632653061225,0.04081632653061224,0.04081632653061224,0.16326530612244897
KEN,1996,52,0.19230769230769232,26.01923076923077,172.0212765957447,62.97959183673469,1.2115384615384615,0.07692307692307693,0.07692307692307693,0.15384615384615385
KEN,2000,56,0.39285714285714285,25.160714285714285,170.46428571428572,60.267857142857146,1.3214285714285714,0.03571428571428571,0.03571428571428571,0.125
KEN,2004,46,0.5217391304347826,25.108695652173914,168.2173913043478,59.108695652173914,1.3478260869565217,0.06521739130434782,0.10869565217391304,0.15217391304347827
KEN,2008,46,0.391304347826087,24.434782608695652,167.1951219512195,55.1219512195122,1.2608695652173914,0.08695652173913043,0.08695652173913043,0.32608695652173914
KEN,2012,47,0.425531914893617,24.659574468085108,169.40425531914894,57.869565217391305,1.3617021276595744,0.10638297872340426,0.14893617021276595,0.23404255319148937
KGZ,1996,33,0.21212121212121213,23.21212121212121,180.8181818181818,76.73913043478261,1,0,0,0
KGZ,2000,48,0.2708333333333333,25.458333333333332,178.2127659574468,72.82978723404256,1.3125,0.020833333333333332,0.020833333333333332,0.020833333333333332
KGZ,2004,29,0.2413793103448276,24.586206896551722,176.0344827586207,70.44827586206897,1.3793103448275863,0,0,0
KGZ,2008,20,0.2,25.25,176.7,73.85,1.55,0.05,0.05,0.1
KGZ,2012,14,0.21428571428571427,22.714285714285715,174.64285714285714,73.14285714285714,1.2857142857142858,0,0,0
KIR,2004,3,0.3333333333333333,19,167.33333333333334,73.33333333333333,1,0,0,0
KIR,2008,2,0,23.5,174,93,1,0,0,0
KIR,2012,3,0.3333333333333333,21.333333333333332,165.66666666666666,79,1.3333333333333333,0,0,0
KOR,1948,46,0.021739130434782608,27.73913043478261,175.57142857142858,66,1.0434782608695652,0,0,0.043478260869565216
KOR,1952,19,0.05263157894736842,26.176470588235293,164,64.5,1.4210526315789473,0.10526315789473684,0.10526315789473684,0.10526315789473684
KOR,1956,35,0,25.88888888888889,170.44444444444446,66.66666666666667,1.3142857142857143,0.02857142857142857,0.05714285714285714,0.05714285714285714
KOR,1960,35,0.05714285714285714,24.542857142857144,167.97142857142856,62.628571428571426,1.1714285714285715,0.02857142857142857,0.02857142857142857,0
KOR,1964,154,0.16883116883116883,23.824675324675326,170.91558441558442,65.75974025974025,1.0844155844155845,0,0,0.01948051948051948
KOR,1968,54,0.24074074074074073,23.557692307692307,171.0754716981132,65.98113207547169,1.3703703703703705,0,0,0.037037037037037035
KOR,1972,42,0.23809523809523808,23.976190476190474,173.5952380952381,68.07142857142857,1.119047619047619,0.023809523809523808,0.023809523809523808,0.023809523809523808
KOR,1976,50,0.24,24.44,172.58,66.72,1.28,0,0,0.34
KOR,1984,175,0.33714285714285713,21.98857142857143,173.46285714285713,68.57714285714286,1.0171428571428571,0,0,0.2342857142857143
KOR,1988,401,0.32917705735660846,22.466334164588527,173.8325,68.64,1.1221945137157108,0.034912718204488775,0.034912718204488775,0.18952618453865336
KOR,1992,226,0.3185840707964602,22.23008849557522,174.47191011235955,71.26086956521739,1.2123893805309736,0.07079646017699115,0.07079646017699115,0.20353982300884957
KOR,1996,300,0.37,22.933333333333334,176.078125,71.265625,1.27,0.05333333333333334,0.07333333333333333,0.21666666666666667
KOR,2000,281,0.37722419928825623,24.035587188612098,175.675,70.4695340501792,1.4128113879003559,0.08185053380782918,0.099644128113879,0.25622775800711745
KOR,2004,263,0.4505703422053232,24.475285171102662,173.93893129770993,68.3854961832061,1.4524714828897338,0.07984790874524715,0.12547528517110265,0.19391634980988592
KOR,2008,265,0.4,25.20377358490566,174.21969696969697,70.51515151515152,1.5056603773584907,0.10566037735849057,0.14339622641509434,0.2943396226415094
KOR,2012,250,0.46,25.596,173.75903614457832,68.67469879518072,1.532,0.096,0.14,0.232
KSA,1972,10,0,23.9,172.7,68.9,1,0,0,0
KSA,1976,14,0,23.142857142857142,177,73.5,1.0714285714285714,0,0,0
KSA,1984,37,0,21.136363636363637,171.4,67.45,1,0,0,0
KSA,1988,9,0,23.375,164.66666666666666,65.625,1,0,0,0
KSA,1992,9,0,24.11111111111111,168,84.5,1.1111111111111112,0,0,0
KSA,1996,29,0,22.79310344827586,176.8695652173913,70.61904761904762,1.0344827586206897,0,0,0
KSA,2000,18,0,24.61111111111111,175.72222222222223,71.11111111111111,1.4444444444444444,0,0,0.1111111111111111
KSA,2004,16,0,26.25,173.9375,71,1.875,0.0625,0.0625,0
KSA,2008,14,0,27,175.69230769230768,69.84615384615384,1.7857142857142858,0,0,0
KSA,2012,18,0.1111111111111111,28.833333333333332,172.15384615384616,67.06666666666666,1.7222222222222223,0,0,0.2222222222222222
KUW,1968,2,0,NA,162,55,1,0,0,0
KUW,1972,4,0,20.75,169.25,68,1,0,0,0
KUW,1976,15,0,20.615384615384617,172,69.41666666666667,1,0,0,0
KUW,1980,56,0,21.027027027027028,170.03846153846155,73.3076923076923,1.0892857142857142,0,0,0
KUW,1984,23,0,20.5,176.3684210526316,72.55,1.3043478260869565,0,0,0
KUW,1988,25,0,22.125,175.77272727272728,73.95454545454545,1.32,0,0,0
KUW,1992,32,0,22.032258064516128,178.11111111111111,78.3,1.21875,0,0,0
KUW,1996,25,0,25.24,180.33333333333334,84.8,1.2,0,0,0
KUW,2000,29,0,23.79310344827586,174.96428571428572,70.85714285714286,1.2758620689655173,0,0,0.034482758620689655
KUW,2004,11,0.09090909090909091,25.363636363636363,176.0909090909091,85,1.7272727272727273,0.09090909090909091,0.09090909090909091,0
KUW,2008,8,0,26.125,181,85,1.75,0,0,0
KUW,2012,10,0.2,29,179.3,75,2.3,0,0.1,0.1
LAO,1980,19,0.10526315789473684,21.57894736842105,165.10526315789474,56.73684210526316,1,0,0,0
LAO,1988,3,0.3333333333333333,22.333333333333332,160.33333333333334,51.333333333333336,1,0,0,0
LAO,1992,6,0,25.666666666666668,169.16666666666666,60.5,1.1666666666666667,0,0,0
LAO,1996,5,0.2,22.4,167,61.333333333333336,1,0,0,0
LAO,2000,3,0.3333333333333333,23,172.66666666666666,66.66666666666667,1.6666666666666667,0,0,0
LAO,2004,5,0.4,20.8,166.6,59,1,0,0,0
LAO,2008,4,0.5,19,160.75,51.5,1.5,0,0,0
LAO,2012,3,0.3333333333333333,18,166.33333333333334,58,1,0,0,0
LAT,1924,36,0,25.037037037037038,NA,83.5,1.0833333333333333,0,0,0
LAT,1928,17,0.11764705882352941,29.7,NA,110,1.2941176470588236,0,0,0
LAT,1932,5,0,43.5,171.5,NA,1.4,0,0,0.2
LAT,1936,29,0,29.857142857142858,175.33333333333334,74,1.2413793103448276,0.034482758620689655,0.034482758620689655,0.06896551724137931
LAT,1992,34,0.2647058823529412,25.58823529411765,179.2941176470588,76.8529411764706,1.1470588235294117,0.058823529411764705,0.058823529411764705,0.08823529411764706
LAT,1996,47,0.2765957446808511,26.06382978723404,179.1904761904762,75.5111111111111,1.425531914893617,0.06382978723404255,0.10638297872340426,0.02127659574468085
LAT,2000,45,0.3333333333333333,26.57777777777778,178.4,77.08888888888889,1.6888888888888889,0,0.06666666666666667,0.06666666666666667
LAT,2004,32,0.3125,27.125,179.5,77.09375,2,0.09375,0.15625,0.125
LAT,2008,47,0.3829787234042553,26.148936170212767,183.5531914893617,81.93617021276596,1.5957446808510638,0.06382978723404255,0.1276595744680851,0.06382978723404255
LAT,2012,45,0.3111111111111111,26.488888888888887,182.37777777777777,79.4,1.6444444444444444,0.044444444444444446,0.13333333333333333,0.06666666666666667
LBA,1968,1,0,NA,180,70,1,0,0,0
LBA,1980,29,0.06896551724137931,NA,166.6315789473684,60.73684210526316,1,0,0,0
LBA,1988,6,0,25.5,178,81.25,1,0,0,0
LBA,1992,5,0,25.5,176,93.5,1,0,0,0
LBA,1996,5,0,23.4,174.4,68.4,1,0,0,0
LBA,2000,3,0,25.666666666666668,175,65.5,1.3333333333333333,0,0,0
LBA,2004,8,0.25,20.75,166.66666666666666,68.85714285714286,1.125,0,0,0
LBA,2008,6,0.3333333333333333,22.333333333333332,169.66666666666666,70.66666666666667,1.5,0,0,0
LBA,2012,4,0.25,25.75,173,65.25,2,0,0,0
LBR,1956,4,0,18.333333333333332,175,64,1,0,0,0
LBR,1960,4,0,22.25,173.5,66,1.75,0,0,0
LBR,1964,1,0,20,168,58,1,0,0,0
LBR,1972,5,0,23.6,175.2,66.8,1,0,0,0
LBR,1984,7,0.14285714285714285,20.857142857142858,172.14285714285714,60.57142857142857,1,0,0,0
LBR,1988,8,0.125,23.875,167.75,56.25,1.25,0,0,0
LBR,1996,5,0.2,23,177.8,73.6,1.2,0,0,0
LBR,2000,8,0.25,24.625,178.66666666666666,72.5,1.5,0,0,0
LBR,2004,2,0.5,23,164,72,1,0,0,0
LBR,2008,3,0.3333333333333333,26.333333333333332,178.66666666666666,71,1,0,0,0
LBR,2012,3,0.6666666666666666,27.333333333333332,173.33333333333334,68,1.3333333333333333,0,0,0
LCA,1996,6,0.16666666666666666,24.5,180.2,72.6,1.1666666666666667,0,0,0
LCA,2000,5,0.4,22.2,174.2,66.8,1.2,0,0,0
LCA,2004,2,0.5,22.5,168.5,64,1,0,0,0
LCA,2008,4,0.75,24.5,174,60.75,1.5,0,0,0
LCA,2012,4,0.75,26.25,170.5,61,1.5,0,0,0
LES,1972,1,0,27,170,62,1,0,0,0
